date,close,pct_change,main_net_inflow,main_net_inflow_pct,super_large_net,super_large_pct,large_net,large_pct,medium_net,medium_pct,small_net,small_pct,stock_code
2025-09-17,8.95,0.0,100275139.0,20.55,121899534.0,24.99,-21624395.0,-4.43,-47376349.0,-9.71,-52898790.0,-10.84,601229
2025-09-18,8.77,-2.01,26461122.0,3.54,-1953835.0,-0.26,28414957.0,3.8,16703610.0,2.23,-43164731.0,-5.77,601229
2025-09-19,8.73,-0.46,-26403868.0,-4.65,-40789752.0,-7.18,14385884.0,2.53,17656879.0,3.11,8746989.0,1.54,601229
2025-09-22,8.68,-0.57,7312419.0,1.66,15475007.0,3.51,-8162588.0,-1.85,-13263805.0,-3.01,5951386.0,1.35,601229
2025-09-23,8.77,1.04,60410397.0,6.52,22928647.0,2.47,37481750.0,4.04,-52382720.0,-5.65,-8027674.0,-0.87,601229
2025-09-24,8.78,0.11,17176059.0,3.13,26085581.0,4.76,-8909522.0,-1.63,12994022.0,2.37,-30170080.0,-5.51,601229
2025-09-25,8.65,-1.48,-17603401.0,-3.11,-26799548.0,-4.73,9196147.0,1.62,26925981.0,4.75,-9322580.0,-1.64,601229
2025-09-26,8.74,1.04,9188813.0,1.97,26327060.0,5.64,-17138247.0,-3.67,-9776863.0,-2.09,588050.0,0.13,601229
2025-09-29,8.71,-0.34,43381355.0,7.73,25112330.0,4.48,18269025.0,3.26,10572751.0,1.88,-53954106.0,-9.62,601229
2025-09-30,8.66,-0.57,-1764872.0,-0.47,-21745544.0,-5.82,19980672.0,5.35,-3003717.0,-0.8,4768590.0,1.28,601229
2025-10-09,8.66,0.0,-74186896.0,-13.23,-20083310.0,-3.58,-54103586.0,-9.65,45781867.0,8.16,28405030.0,5.07,601229
2025-10-10,8.89,2.66,100848959.0,9.1,88576015.0,7.99,12272944.0,1.11,-51320720.0,-4.63,-49528221.0,-4.47,601229
2025-10-13,9.15,2.92,132729904.0,7.76,89122368.0,5.21,43607536.0,2.55,-74370464.0,-4.35,-58359440.0,-3.41,601229
2025-10-14,9.3,1.64,11696260.0,0.85,-63766044.0,-4.66,75462304.0,5.52,1712384.0,0.13,-13408640.0,-0.98,601229
2025-10-15,9.4,1.08,-7788872.0,-0.72,-69477944.0,-6.4,61689072.0,5.68,8451328.0,0.78,-662451.0,-0.06,601229
2025-10-16,9.59,2.02,-33513443.0,-3.45,-14591761.0,-1.5,-18921682.0,-1.95,-21726800.0,-2.24,55240248.0,5.69,601229
2025-10-17,9.49,-1.04,-49805353.0,-6.79,-23463100.0,-3.2,-26342253.0,-3.59,29552623.0,4.03,20252733.0,2.76,601229
2025-10-20,9.62,1.37,54976931.0,6.17,-48046086.0,-5.39,103023017.0,11.56,-18629092.0,-2.09,-36347840.0,-4.08,601229
2025-10-21,9.59,-0.31,11981103.0,2.14,3845505.0,0.69,8135598.0,1.45,-9841026.0,-1.76,-2140077.0,-0.38,601229
2025-10-22,9.64,0.52,34669975.0,6.73,15333985.0,2.98,19335990.0,3.75,6394470.0,1.24,-41064445.0,-7.97,601229
2025-10-23,9.6,-0.41,613736.0,0.11,5201384.0,0.9,-4587648.0,-0.8,698774.0,0.12,-1312509.0,-0.23,601229
2025-10-24,9.67,0.73,70846695.0,8.62,7951951.0,0.97,62894744.0,7.66,8114876.0,0.99,-78961570.0,-9.61,601229
2025-10-27,9.63,-0.41,-41231993.0,-6.94,-3238628.0,-0.55,-37993365.0,-6.4,29087034.0,4.9,12144959.0,2.05,601229
2025-10-28,9.6,-0.31,1965833.0,0.4,-46241009.0,-9.45,48206842.0,9.86,-7916486.0,-1.62,5950652.0,1.22,601229
2025-10-29,9.33,-2.81,-158504250.0,-23.15,-84256430.0,-12.31,-74247820.0,-10.84,66984894.0,9.78,91519355.0,13.37,601229
2025-10-30,9.42,0.96,44915867.0,8.13,37903066.0,6.86,7012801.0,1.27,1854954.0,0.34,-46770821.0,-8.46,601229
2025-10-31,9.49,0.74,65896454.0,12.47,20675573.0,3.91,45220881.0,8.56,-34478060.0,-6.52,-31418393.0,-5.95,601229
2025-11-03,9.68,2.0,62113748.0,8.62,71832000.0,9.97,-9718252.0,-1.35,-7374375.0,-1.02,-54739374.0,-7.6,601229
2025-11-04,9.99,3.2,21612916.0,1.58,62084228.0,4.55,-40471312.0,-2.97,42092800.0,3.09,-63705728.0,-4.67,601229
2025-11-05,10.04,0.5,-10847214.0,-1.28,12304261.0,1.46,-23151475.0,-2.74,-27588224.0,-3.26,38435444.0,4.55,601229
2025-11-06,10.01,-0.3,-10063057.0,-1.75,27806456.0,4.82,-37869513.0,-6.57,-4234590.0,-0.73,14297645.0,2.48,601229
2025-11-07,10.0,-0.1,-9895433.0,-2.2,1102687.0,0.25,-10998120.0,-2.45,23115854.0,5.15,-13220422.0,-2.94,601229
2025-11-10,10.23,2.3,23715352.0,3.58,11791821.0,1.78,11923531.0,1.8,11769935.0,1.78,-35485287.0,-5.36,601229
2025-11-11,10.13,-0.98,15107868.0,3.8,342354.0,0.09,14765514.0,3.71,25308102.0,6.36,-40415970.0,-10.16,601229
2025-11-12,10.22,0.89,58516756.0,9.58,67983564.0,11.13,-9466808.0,-1.55,5434958.0,0.89,-63951714.0,-10.47,601229
2025-11-13,10.25,0.29,32401119.0,5.96,35522332.0,6.53,-3121213.0,-0.57,-1000238.0,-0.18,-31400881.0,-5.77,601229
2025-11-14,10.25,0.0,48255568.0,7.95,48102378.0,7.93,153190.0,0.03,-5167627.0,-0.85,-43087941.0,-7.1,601229
2025-11-17,10.09,-1.56,-43536947.0,-7.15,-27677176.0,-4.54,-15859771.0,-2.6,20599277.0,3.38,22937670.0,3.77,601229
2025-11-18,10.06,-0.3,-48538762.0,-11.72,-18757293.0,-4.53,-29781469.0,-7.19,17724502.0,4.28,30814259.0,7.44,601229
2025-11-19,10.02,-0.4,-90967200.0,-17.38,-37851999.0,-7.23,-53115201.0,-10.15,48889281.0,9.34,42077920.0,8.04,601229
2025-11-20,10.09,0.7,5805966.0,1.1,27445769.0,5.22,-21639803.0,-4.12,-2725513.0,-0.52,-3080453.0,-0.59,601229
2025-11-21,10.01,-0.79,-8099036.0,-1.52,-593370.0,-0.11,-7505666.0,-1.4,-6551893.0,-1.23,14650931.0,2.74,601229
2025-11-24,9.84,-1.7,-50497337.0,-7.79,-7055831.0,-1.09,-43441506.0,-6.7,-20538278.0,-3.17,71035615.0,10.95,601229
2025-11-25,9.91,0.71,18134756.0,4.57,-2764069.0,-0.7,20898825.0,5.27,-14841659.0,-3.74,-3293096.0,-0.83,601229
2025-11-26,9.9,-0.1,8565164.0,2.47,-17167419.0,-4.95,25732583.0,7.42,-24342202.0,-7.02,15777039.0,4.55,601229
2025-11-27,10.01,1.11,33696215.0,7.58,-6626261.0,-1.49,40322476.0,9.06,-37644966.0,-8.46,3948751.0,0.89,601229
2025-11-28,9.88,-1.3,-61625347.0,-16.29,-23113780.0,-6.11,-38511567.0,-10.18,52192650.0,13.8,9432696.0,2.49,601229
2025-12-01,10.06,1.82,8284980.0,1.4,-38873047.0,-6.55,47158027.0,7.95,-21284845.0,-3.59,12999866.0,2.19,601229
2025-12-02,10.08,0.2,46647685.0,12.82,-9277252.0,-2.55,55924937.0,15.37,-23263833.0,-6.39,-23383853.0,-6.43,601229
2025-12-03,10.02,-0.6,28554273.0,5.76,12456183.0,2.51,16098090.0,3.25,-18943561.0,-3.82,-9610712.0,-1.94,601229
2025-12-04,9.96,-0.6,-24549344.0,-7.23,-53610737.0,-15.79,29061393.0,8.56,2449202.0,0.72,22100142.0,6.51,601229
2025-12-05,9.8,-1.61,-35556883.0,-6.22,-18636416.0,-3.26,-16920467.0,-2.96,52434868.0,9.18,-16877986.0,-2.95,601229
2025-12-08,9.66,-1.43,-73100729.0,-15.76,-31911677.0,-6.88,-41189052.0,-8.88,26556118.0,5.73,46544611.0,10.04,601229
2025-12-09,9.6,-0.62,-800613.0,-0.24,-4769872.0,-1.42,3969259.0,1.18,-12277184.0,-3.64,13077796.0,3.88,601229
2025-12-10,9.66,0.63,52731584.0,14.84,3569113.0,1.0,49162471.0,13.83,-35801784.0,-10.07,-16929800.0,-4.76,601229
2025-12-11,9.73,0.72,-20655449.0,-5.45,9328655.0,2.46,-29984104.0,-7.91,31252751.0,8.25,-10597301.0,-2.8,601229
2025-12-12,9.73,0.0,17941680.0,3.48,12597700.0,2.44,5343980.0,1.04,24539390.0,4.76,-42481070.0,-8.24,601229
2025-12-15,9.84,1.13,3355005.0,0.84,16125466.0,4.03,-12770461.0,-3.19,-11510204.0,-2.88,8155199.0,2.04,601229
2025-12-16,9.83,-0.1,-5836885.0,-1.78,-17536098.0,-5.34,11699213.0,3.56,8336112.0,2.54,-2499228.0,-0.76,601229
2025-12-17,9.81,-0.2,7711489.0,2.13,18692699.0,5.16,-10981210.0,-3.03,-5412883.0,-1.49,-2298606.0,-0.63,601229
2025-12-18,10.16,3.57,15689061.0,2.19,14141982.0,1.97,1547079.0,0.22,-7271766.0,-1.01,-8417294.0,-1.17,601229
2025-12-19,9.97,-1.87,-45697183.0,-7.86,-28872445.0,-4.97,-16824738.0,-2.89,67442020.0,11.6,-21744837.0,-3.74,601229
2025-12-22,9.79,-1.81,-78223506.0,-15.54,-44900876.0,-8.92,-33322630.0,-6.62,96493758.0,19.17,-18270251.0,-3.63,601229
2025-12-23,9.9,1.12,22691868.0,4.86,-11914725.0,-2.55,34606593.0,7.41,13882879.0,2.97,-36574746.0,-7.83,601229
2025-12-24,9.9,0.0,-76144937.0,-18.25,-59458690.0,-14.25,-16686247.0,-4.0,92955028.0,22.28,-16810090.0,-4.03,601229
2025-12-25,9.96,0.61,-11529990.0,-3.97,-2057873.0,-0.71,-9472117.0,-3.26,16019697.0,5.52,-4489707.0,-1.55,601229
2025-12-26,9.92,-0.4,-23912973.0,-9.67,-22906543.0,-9.26,-1006430.0,-0.41,41329618.0,16.72,-17416644.0,-7.04,601229
2025-12-29,10.13,2.12,72624981.0,10.19,304733.0,0.04,72320248.0,10.15,-4111102.0,-0.58,-68513879.0,-9.61,601229
2025-12-30,10.17,0.39,-41603340.0,-7.72,-59124051.0,-10.97,17520711.0,3.25,64147044.0,11.9,-22543704.0,-4.18,601229
2025-12-31,10.1,-0.69,48906658.0,14.26,9789190.0,2.85,39117468.0,11.4,-31387572.0,-9.15,-17519086.0,-5.11,601229
2026-01-05,10.1,0.0,87048185.0,13.64,-6787453.0,-1.06,93835638.0,14.7,-17316794.0,-2.71,-69731391.0,-10.93,601229
2026-01-06,9.93,-1.68,68579903.0,5.99,-24937857.0,-2.18,93517760.0,8.17,-24762368.0,-2.16,-43817546.0,-3.83,601229
2026-01-07,9.96,0.3,91893448.0,16.93,40565495.0,7.47,51327953.0,9.46,-31461935.0,-5.8,-60431515.0,-11.14,601229
2026-01-08,9.95,-0.1,7416216.0,1.8,-58561536.0,-14.23,65977752.0,16.04,8393271.0,2.04,-15809487.0,-3.84,601229
2026-01-09,9.91,-0.4,20902620.0,4.4,-10756164.0,-2.27,31658784.0,6.67,-16220470.0,-3.42,-4682149.0,-0.99,601229
2026-01-12,10.07,1.61,-3355635.0,-0.4,-121568360.0,-14.33,118212725.0,13.93,5075753.0,0.6,-1720132.0,-0.2,601229
2026-01-13,10.09,0.2,66710951.0,13.02,1321111.0,0.26,65389840.0,12.77,-33147914.0,-6.47,-33563037.0,-6.55,601229
2026-01-14,9.96,-1.29,45324871.0,8.16,5986220.0,1.08,39338651.0,7.08,1348665.0,0.24,-46673535.0,-8.4,601229
2026-01-15,9.88,-0.8,97019653.0,20.87,17272038.0,3.72,79747615.0,17.15,10441287.0,2.25,-107460940.0,-23.12,601229
2026-01-16,9.64,-2.43,33735617.0,3.62,-24655257.0,-2.64,58390874.0,6.26,67596608.0,7.25,-101332231.0,-10.86,601229
2026-01-19,9.66,0.21,89683533.0,15.81,4318516.0,0.76,85365017.0,15.05,-39808623.0,-7.02,-49874910.0,-8.79,601229
2026-01-20,9.79,1.35,104908147.0,18.61,25211255.0,4.47,79696892.0,14.14,-38050024.0,-6.75,-66858124.0,-11.86,601229
2026-01-21,9.7,-0.92,106510724.0,17.37,11279647.0,1.84,95231077.0,15.53,14551536.0,2.37,-121062262.0,-19.74,601229
2026-01-22,9.57,-1.34,29474516.0,5.58,-18699873.0,-3.54,48174389.0,9.12,38028861.0,7.2,-67503377.0,-12.78,601229
2026-01-23,9.35,-2.3,21476901.0,2.88,-16729583.0,-2.24,38206484.0,5.13,61507254.0,8.25,-82984158.0,-11.13,601229
2026-01-26,9.26,-0.96,103909501.0,15.17,32792632.0,4.79,71116869.0,10.38,-4344252.0,-0.63,-99565253.0,-14.53,601229
2026-01-27,9.27,0.11,110795548.0,18.67,74536081.0,12.56,36259467.0,6.11,-14757112.0,-2.49,-96038437.0,-16.18,601229
2026-01-28,9.13,-1.51,108264037.0,13.65,18047325.0,2.28,90216712.0,11.37,43146075.0,5.44,-151410121.0,-19.09,601229
2026-01-29,9.32,2.08,41655561.0,6.03,5856435.0,0.85,35799126.0,5.18,8477565.0,1.23,-50133125.0,-7.25,601229
2026-01-30,9.24,-0.86,-1522729.0,-0.36,-20328898.0,-4.79,18806169.0,4.43,27241034.0,6.42,-25718303.0,-6.06,601229
2026-02-02,9.39,1.62,71528931.0,9.22,47186598.0,6.08,24342333.0,3.14,-34635865.0,-4.47,-36893072.0,-4.76,601229
2026-02-03,9.27,-1.28,4101459.0,0.82,5297454.0,1.06,-1195995.0,-0.24,15969095.0,3.21,-20070554.0,-4.03,601229
2026-02-04,9.37,1.08,17275892.0,3.85,-4913392.0,-1.1,22189284.0,4.95,-23360519.0,-5.21,6084627.0,1.36,601229
2026-02-05,9.77,4.27,83153902.0,7.9,105225157.0,9.99,-22071255.0,-2.1,-88614832.0,-8.42,5460944.0,0.52,601229
2026-02-06,9.77,0.0,27769530.0,5.29,31276150.0,5.95,-3506620.0,-0.67,-10465899.0,-1.99,-17303630.0,-3.29,601229
2026-02-09,9.87,1.02,23907714.0,5.0,17938196.0,3.75,5969518.0,1.25,-20481813.0,-4.28,-3425903.0,-0.72,601229
2026-02-10,10.07,2.03,59118115.0,9.46,41040222.0,6.57,18077893.0,2.89,-74503100.0,-11.92,15384986.0,2.46,601229
2026-02-11,10.1,0.3,-54591491.0,-12.92,-44236335.0,-10.47,-10355156.0,-2.45,-7641250.0,-1.81,62232742.0,14.73,601229
2026-02-12,10.0,-0.99,-26197787.0,-6.75,-47432400.0,-12.22,21234613.0,5.47,13952335.0,3.59,12245453.0,3.15,601229
2026-02-13,9.97,-0.3,-1548769.0,-0.45,9751165.0,2.84,-11299934.0,-3.29,12438920.0,3.62,-10890151.0,-3.17,601229
2025-08-20,9.47,0.74,-44255156.0,-9.09,-52357715.0,-10.75,8102559.0,1.66,23514071.0,4.83,20741085.0,4.26,601236
2025-08-21,9.36,-1.16,-54450194.0,-14.13,-15087840.0,-3.92,-39362354.0,-10.22,12425200.0,3.22,42024993.0,10.91,601236
2025-08-22,9.68,3.42,93860320.0,11.93,54935100.0,6.98,38925220.0,4.95,-53890617.0,-6.85,-39969702.0,-5.08,601236
2025-08-25,9.79,1.14,-26255624.0,-2.49,-47358054.0,-4.49,21102430.0,2.0,-6703728.0,-0.64,32959359.0,3.13,601236
2025-08-26,9.66,-1.33,-59749507.0,-12.11,-20125248.0,-4.08,-39624259.0,-8.03,7317381.0,1.48,52432125.0,10.62,601236
2025-08-27,9.39,-2.8,-41904345.0,-7.2,-23181497.0,-3.99,-18722848.0,-3.22,12769771.0,2.2,29134573.0,5.01,601236
2025-08-28,9.56,1.81,-7358533.0,-1.58,4437146.0,0.95,-11795679.0,-2.53,3274532.0,0.7,4084001.0,0.87,601236
2025-08-29,9.42,-1.46,-64201527.0,-12.88,-63373615.0,-12.72,-827912.0,-0.17,31403476.0,6.3,32798052.0,6.58,601236
2025-09-01,9.29,-1.38,-21768299.0,-5.69,-20627576.0,-5.4,-1140723.0,-0.3,23413973.0,6.12,-1645673.0,-0.43,601236
2025-09-02,9.19,-1.08,-37629867.0,-9.11,-25637400.0,-6.21,-11992467.0,-2.9,15848157.0,3.84,21781711.0,5.27,601236
2025-09-03,8.92,-2.94,-51681520.0,-13.74,-33528549.0,-8.91,-18152971.0,-4.82,23563733.0,6.26,28117786.0,7.47,601236
2025-09-04,8.91,-0.11,-8978387.0,-2.63,-6432009.0,-1.88,-2546378.0,-0.74,21342926.0,6.24,-12364539.0,-3.62,601236
2025-09-05,8.97,0.67,-3896416.0,-1.48,-1308959.0,-0.5,-2587457.0,-0.98,2802366.0,1.07,1094050.0,0.42,601236
2025-09-08,8.92,-0.56,-11828389.0,-5.05,-9270027.0,-3.96,-2558362.0,-1.09,13273040.0,5.66,-1444652.0,-0.62,601236
2025-09-09,8.86,-0.67,-10776818.0,-4.96,-12964724.0,-5.97,2187906.0,1.01,9730130.0,4.48,1046688.0,0.48,601236
2025-09-10,8.8,-0.68,-11060544.0,-5.09,-3568945.0,-1.64,-7491599.0,-3.45,6246458.0,2.87,4814086.0,2.21,601236
2025-09-11,8.99,2.16,13930310.0,4.14,-5566419.0,-1.66,19496729.0,5.8,-5942662.0,-1.77,-7987648.0,-2.38,601236
2025-09-12,8.91,-0.89,1208438.0,0.58,-784843.0,-0.38,1993281.0,0.96,-174787.0,-0.08,-1033650.0,-0.5,601236
2025-09-15,8.9,-0.11,-943705.0,-0.61,6211016.0,4.03,-7154721.0,-4.64,-1177627.0,-0.76,2121331.0,1.38,601236
2025-09-16,8.96,0.67,-7617464.0,-3.55,-3817575.0,-1.78,-3799889.0,-1.77,2690172.0,1.25,4927292.0,2.3,601236
2025-09-17,8.99,0.33,-14439547.0,-4.75,-729119.0,-0.24,-13710428.0,-4.51,8893750.0,2.93,5545797.0,1.82,601236
2025-09-18,8.75,-2.67,-53672954.0,-16.17,-23108191.0,-6.96,-30564763.0,-9.21,9608034.0,2.89,44064921.0,13.27,601236
2025-09-19,8.69,-0.69,-20490614.0,-14.35,-12906455.0,-9.04,-7584159.0,-5.31,7141232.0,5.0,13349382.0,9.35,601236
2025-09-22,8.73,0.46,-12579020.0,-9.45,-4846470.0,-3.64,-7732550.0,-5.81,7223324.0,5.43,5355696.0,4.02,601236
2025-09-23,8.56,-1.95,-36248156.0,-18.92,-13372710.0,-6.98,-22875446.0,-11.94,5819793.0,3.04,30428363.0,15.88,601236
2025-09-24,8.67,1.29,6455266.0,4.17,2145571.0,1.39,4309695.0,2.78,-5654769.0,-3.65,-800496.0,-0.52,601236
2025-09-25,8.63,-0.46,2908284.0,2.36,3363578.0,2.73,-455294.0,-0.37,-4791300.0,-3.89,1883016.0,1.53,601236
2025-09-26,8.62,-0.12,-4038641.0,-3.21,-5486323.0,-4.36,1447682.0,1.15,-4002087.0,-3.18,8040729.0,6.39,601236
2025-09-29,8.88,3.02,50270539.0,12.68,23192720.0,5.85,27077819.0,6.83,-12076249.0,-3.05,-38194291.0,-9.63,601236
2025-09-30,8.78,-1.13,-37074163.0,-18.44,-12277390.0,-6.11,-24796773.0,-12.34,8844010.0,4.4,28230152.0,14.04,601236
2025-10-09,9.28,5.69,168297644.0,14.99,186204853.0,16.59,-17907209.0,-1.6,-140698624.0,-12.53,-27599010.0,-2.46,601236
2025-10-10,9.24,-0.43,-120482979.0,-17.46,-81248422.0,-11.77,-39234557.0,-5.69,32867473.0,4.76,87615508.0,12.7,601236
2025-10-13,9.21,-0.32,-30210144.0,-7.32,-30338605.0,-7.35,128461.0,0.03,17854320.0,4.33,12355825.0,2.99,601236
2025-10-14,9.09,-1.3,4999556.0,1.59,-3357323.0,-1.07,8356879.0,2.66,-12552535.0,-3.99,7552978.0,2.4,601236
2025-10-15,9.12,0.33,-17888309.0,-6.54,-24705996.0,-9.04,6817687.0,2.49,9489896.0,3.47,8398413.0,3.07,601236
2025-10-16,9.08,-0.44,1895762.0,1.15,6143917.0,3.71,-4248155.0,-2.57,-9244302.0,-5.59,7348539.0,4.44,601236
2025-10-17,8.85,-2.53,-45159353.0,-16.53,-24454752.0,-8.95,-20704601.0,-7.58,16329127.0,5.98,28830225.0,10.55,601236
2025-10-20,8.85,0.0,-17537912.0,-10.49,-15620052.0,-9.34,-1917860.0,-1.15,1199263.0,0.72,16338648.0,9.77,601236
2025-10-21,8.91,0.68,1891188.0,0.96,-5037084.0,-2.56,6928272.0,3.52,5833569.0,2.97,-7724757.0,-3.93,601236
2025-10-22,8.94,0.34,25213099.0,12.79,10419511.0,5.28,14793588.0,7.5,-8647489.0,-4.39,-16565609.0,-8.4,601236
2025-10-23,9.01,0.78,8148478.0,4.28,-2242612.0,-1.18,10391090.0,5.46,-5276766.0,-2.77,-2871712.0,-1.51,601236
2025-10-24,9.05,0.44,12385910.0,6.62,2656336.0,1.42,9729574.0,5.2,-9390565.0,-5.02,-2995344.0,-1.6,601236
2025-10-27,9.1,0.55,4247452.0,1.77,8496355.0,3.53,-4248903.0,-1.77,847570.0,0.35,-5095021.0,-2.12,601236
2025-10-28,9.04,-0.66,-6466053.0,-3.99,-2176480.0,-1.34,-4289573.0,-2.64,-782624.0,-0.48,7248677.0,4.47,601236
2025-10-29,9.16,1.33,19679049.0,6.81,5979567.0,2.07,13699482.0,4.74,-9089373.0,-3.14,-10589675.0,-3.66,601236
2025-10-30,9.0,-1.75,-45049529.0,-19.77,-25370340.0,-11.13,-19679189.0,-8.64,11672918.0,5.12,33376611.0,14.65,601236
2025-10-31,8.77,-2.56,-90882677.0,-28.17,-49840152.0,-15.45,-41042525.0,-12.72,26860319.0,8.33,64022357.0,19.85,601236
2025-11-03,8.74,-0.34,375705.0,0.21,-3475447.0,-1.93,3851152.0,2.14,17376629.0,9.64,-17752335.0,-9.85,601236
2025-11-04,8.79,0.57,3834002.0,2.61,6264150.0,4.26,-2430148.0,-1.65,-6367350.0,-4.33,2533348.0,1.72,601236
2025-11-05,8.79,0.0,-21437982.0,-17.55,-20504626.0,-16.79,-933356.0,-0.76,12158955.0,9.95,9279027.0,7.6,601236
2025-11-06,8.81,0.23,-19068771.0,-11.84,-12573035.0,-7.8,-6495736.0,-4.03,20471065.0,12.71,-1402294.0,-0.87,601236
2025-11-07,8.74,-0.79,-10732287.0,-10.5,-2274894.0,-2.23,-8457393.0,-8.28,2136850.0,2.09,8595437.0,8.41,601236
2025-11-10,8.8,0.69,4949653.0,4.13,2188512.0,1.83,2761141.0,2.31,-1093731.0,-0.91,-3855922.0,-3.22,601236
2025-11-11,8.76,-0.45,-11010230.0,-9.6,690894.0,0.6,-11701124.0,-10.2,3220058.0,2.81,7790171.0,6.79,601236
2025-11-12,8.67,-1.03,-33296037.0,-26.7,-17239062.0,-13.82,-16056975.0,-12.87,10482063.0,8.4,22813974.0,18.29,601236
2025-11-13,8.7,0.35,-4200561.0,-4.77,-4263328.0,-4.84,62767.0,0.07,1228663.0,1.4,2971899.0,3.38,601236
2025-11-14,8.69,-0.11,-15008370.0,-14.17,-8650796.0,-8.17,-6357574.0,-6.0,7536190.0,7.12,7472180.0,7.06,601236
2025-11-17,8.66,-0.35,-10604743.0,-12.64,-4916621.0,-5.86,-5688122.0,-6.78,793469.0,0.95,9811274.0,11.69,601236
2025-11-18,8.63,-0.35,-2409738.0,-2.52,-6576883.0,-6.89,4167145.0,4.36,235323.0,0.25,2174414.0,2.28,601236
2025-11-19,8.64,0.12,14758136.0,16.52,11404981.0,12.76,3353155.0,3.75,-9437539.0,-10.56,-5320597.0,-5.95,601236
2025-11-20,8.65,0.12,4842668.0,3.56,4802225.0,3.53,40443.0,0.03,-4159304.0,-3.05,-683364.0,-0.5,601236
2025-11-21,8.47,-2.08,-15258285.0,-9.52,-8680228.0,-5.42,-6578057.0,-4.11,-1734581.0,-1.08,16992868.0,10.61,601236
2025-11-24,8.49,0.24,-798960.0,-1.24,-2016499.0,-3.13,1217539.0,1.89,-3493736.0,-5.43,4292696.0,6.67,601236
2025-11-25,8.5,0.12,-2589340.0,-3.89,-3842530.0,-5.77,1253190.0,1.88,4101300.0,6.16,-1511959.0,-2.27,601236
2025-11-26,8.6,1.18,6591941.0,4.07,-3174873.0,-1.96,9766814.0,6.04,-1686119.0,-1.04,-4905822.0,-3.03,601236
2025-11-27,8.54,-0.7,-13197503.0,-13.69,-10168762.0,-10.55,-3028741.0,-3.14,4297580.0,4.46,8899923.0,9.23,601236
2025-11-28,8.6,0.7,140282.0,0.18,721301.0,0.91,-581019.0,-0.73,-10504.0,-0.01,-129778.0,-0.16,601236
2025-12-01,8.6,0.0,1169858.0,1.27,-3497318.0,-3.8,4667176.0,5.07,1063741.0,1.16,-2233599.0,-2.43,601236
2025-12-02,8.51,-1.05,-7100605.0,-6.99,-2097046.0,-2.06,-5003559.0,-4.93,5651814.0,5.56,1448790.0,1.43,601236
2025-12-03,8.41,-1.18,-13526444.0,-11.49,-3833786.0,-3.26,-9692658.0,-8.23,3707584.0,3.15,9818861.0,8.34,601236
2025-12-04,8.37,-0.48,6748333.0,8.75,7875062.0,10.22,-1126729.0,-1.46,-1646853.0,-2.14,-5101479.0,-6.62,601236
2025-12-05,8.52,1.79,18897912.0,11.86,14262415.0,8.95,4635497.0,2.91,-10284344.0,-6.45,-8613569.0,-5.41,601236
2025-12-08,8.58,0.7,5099125.0,2.54,-4981212.0,-2.48,10080337.0,5.03,3078577.0,1.53,-8177704.0,-4.08,601236
2025-12-09,8.51,-0.82,-2923.0,-0.0,-7177737.0,-8.19,7174814.0,8.18,-2704728.0,-3.08,2707651.0,3.09,601236
2025-12-10,8.55,0.47,-6315480.0,-7.69,-1199322.0,-1.46,-5116158.0,-6.23,1232113.0,1.5,5083368.0,6.19,601236
2025-12-11,8.46,-1.05,-3605995.0,-4.67,-105601.0,-0.14,-3500394.0,-4.53,1670680.0,2.16,1935316.0,2.51,601236
2025-12-12,8.48,0.24,-1625661.0,-1.77,-2646971.0,-2.88,1021310.0,1.11,5011063.0,5.45,-3385401.0,-3.68,601236
2025-12-15,8.45,-0.35,2381797.0,3.29,-2459355.0,-3.39,4841152.0,6.68,-674194.0,-0.93,-1707603.0,-2.36,601236
2025-12-16,8.35,-1.18,-17869579.0,-19.36,-9402773.0,-10.19,-8466806.0,-9.17,5602206.0,6.07,12267373.0,13.29,601236
2025-12-17,8.41,0.72,7218159.0,4.62,7462995.0,4.78,-244836.0,-0.16,-5505963.0,-3.53,-1712196.0,-1.1,601236
2025-12-18,8.34,-0.83,-14051784.0,-13.85,-13300123.0,-13.11,-751661.0,-0.74,5733763.0,5.65,8318022.0,8.2,601236
2025-12-19,8.36,0.24,-5235477.0,-6.7,-6059406.0,-7.75,823929.0,1.05,-287454.0,-0.37,5522931.0,7.06,601236
2025-12-22,8.36,0.0,51933.0,0.09,1063383.0,1.83,-1011450.0,-1.74,-1183666.0,-2.03,1131733.0,1.94,601236
2025-12-23,8.2,-1.91,-32727043.0,-26.77,-28419691.0,-23.25,-4307352.0,-3.52,16342265.0,13.37,16384779.0,13.4,601236
2025-12-24,8.27,0.85,-7728626.0,-10.06,-10006340.0,-13.03,2277714.0,2.97,2702333.0,3.52,5026292.0,6.55,601236
2025-12-25,8.31,0.48,1291397.0,2.08,3088934.0,4.98,-1797537.0,-2.9,-1744235.0,-2.81,452837.0,0.73,601236
2025-12-26,8.37,0.72,3180819.0,2.54,-1065649.0,-0.85,4246468.0,3.38,-2628582.0,-2.1,-552236.0,-0.44,601236
2025-12-29,8.34,-0.36,-2956300.0,-3.32,1976399.0,2.22,-4932699.0,-5.54,5028149.0,5.65,-2071850.0,-2.33,601236
2025-12-30,8.22,-1.44,-1235311.0,-0.79,1089410.0,0.7,-2324721.0,-1.49,-2567939.0,-1.65,3803249.0,2.44,601236
